"Timestamp,Region_State,Soil_Type,Soil_PH,Nitrogen_N,Phosphorus_P,Potassium_K,Soil_Moisture_Percent,Soil_Temperature_C,Dryness_Status,Hydrogel_Water_Release_Trigger"
"2026-02-03 04:00:00,Gujarat,Laterite,8.35,120.27,32.57,106.2,29.06,30.88,Normal,0"
"2026-02-03 05:00:00,Tamil Nadu,Laterite,6.21,22.18,45.41,25.09,31.29,22.14,Normal,0"
"2026-02-03 06:00:00,Karnataka,Arid,5.29,116.26,62.54,16.38,18.99,22.27,Moderate_Dry,0"
"2026-02-03 07:00:00,Gujarat,Laterite,7.01,133.63,23.52,64.29,34.89,29.34,Normal,0"
"2026-02-03 08:00:00,Gujarat,Black,7.24,23.85,12.21,91.78,21.96,38.89,Moderate_Dry,0"
"2026-02-03 09:00:00,Gujarat,Black,5.0,25.47,69.66,63.04,34.56,20.77,Normal,0"
"2026-02-03 10:00:00,Gujarat,Red,7.65,61.34,19.63,20.4,13.32,41.96,Critical_Dry,1"
"2026-02-03 11:00:00,Punjab,Red,4.57,30.53,72.26,87.45,41.81,39.02,Normal,0"
"2026-02-03 12:00:00,Punjab,Red,6.43,77.51,73.95,82.44,40.54,27.42,Normal,0"
"2026-02-03 13:00:00,Karnataka,Laterite,5.82,107.45,42.25,86.56,13.57,24.07,Critical_Dry,1"
"2026-02-03 14:00:00,Maharashtra,Laterite,7.46,88.03,66.47,37.18,42.72,40.13,Normal,0"
"2026-02-03 15:00:00,Gujarat,Arid,5.75,43.57,35.42,98.55,28.64,20.96,Normal,0"
"2026-02-03 16:00:00,Tamil Nadu,Red,7.81,98.58,70.08,65.31,33.96,26.33,Normal,0"
"2026-02-03 17:00:00,Maharashtra,Alluvial,6.88,102.18,67.73,71.32,39.09,20.01,Normal,0"
"2026-02-03 18:00:00,Tamil Nadu,Arid,7.68,131.89,15.5,72.31,11.09,40.88,Critical_Dry,1"
"2026-02-03 19:00:00,Maharashtra,Alluvial,8.46,37.62,50.78,45.11,14.26,32.82,Critical_Dry,1"
"2026-02-03 20:00:00,Karnataka,Laterite,7.22,103.08,54.8,41.26,18.74,26.07,Moderate_Dry,0"
"2026-02-03 21:00:00,Gujarat,Arid,8.44,129.37,10.06,15.5,25.66,24.61,Normal,0"
"2026-02-03 22:00:00,Gujarat,Arid,4.62,80.19,78.59,56.64,20.8,28.66,Moderate_Dry,0"
"2026-02-03 23:00:00,Uttar Pradesh,Black,5.85,63.42,38.46,65.94,26.72,20.19,Normal,0"
"2026-02-04 00:00:00,Tamil Nadu,Laterite,4.93,40.49,46.21,92.99,14.88,39.34,Critical_Dry,1"
"2026-02-04 01:00:00,Maharashtra,Laterite,5.55,124.01,23.64,22.0,33.24,30.26,Normal,0"
"2026-02-04 02:00:00,Maharashtra,Arid,7.86,67.31,52.76,112.02,10.06,35.4,Critical_Dry,1"
"2026-02-04 03:00:00,Punjab,Laterite,4.63,130.99,66.74,42.72,21.37,23.61,Moderate_Dry,0"
"2026-02-04 04:00:00,Uttar Pradesh,Arid,6.58,121.73,51.01,53.51,14.62,30.09,Critical_Dry,1"
"2026-02-04 05:00:00,Punjab,Black,6.77,65.2,65.16,20.08,35.01,23.07,Normal,0"
"2026-02-04 06:00:00,Punjab,Arid,6.74,88.87,61.18,83.58,40.7,37.59,Normal,0"
"2026-02-04 07:00:00,Punjab,Laterite,6.4,23.26,26.64,89.44,10.92,36.61,Critical_Dry,1"
"2026-02-04 08:00:00,Tamil Nadu,Laterite,7.66,51.59,40.51,112.52,37.05,21.56,Normal,0"
"2026-02-04 09:00:00,Tamil Nadu,Arid,5.03,105.23,20.4,50.37,41.14,19.79,Normal,0"
"2026-02-04 10:00:00,Karnataka,Arid,5.74,101.35,12.94,42.02,44.04,37.78,Normal,0"
"2026-02-04 11:00:00,Karnataka,Arid,6.96,62.4,14.41,91.24,29.44,20.63,Normal,0"
"2026-02-04 12:00:00,Punjab,Red,7.26,117.03,75.97,89.21,20.11,31.16,Moderate_Dry,0"
"2026-02-04 13:00:00,Uttar Pradesh,Laterite,6.12,48.3,78.92,113.4,19.91,30.83,Moderate_Dry,0"
"2026-02-04 14:00:00,Maharashtra,Laterite,8.0,75.35,16.65,36.56,22.02,22.87,Moderate_Dry,0"
"2026-02-04 15:00:00,Tamil Nadu,Red,6.16,76.7,33.46,89.06,30.67,32.19,Normal,0"
"2026-02-04 16:00:00,Uttar Pradesh,Arid,6.11,60.9,18.01,22.02,26.14,30.07,Normal,0"
"2026-02-04 17:00:00,Gujarat,Black,4.64,134.56,68.4,65.44,32.18,30.22,Normal,0"
"2026-02-04 18:00:00,Tamil Nadu,Arid,6.7,103.6,44.74,27.54,9.45,26.63,Critical_Dry,1"
"2026-02-04 19:00:00,Tamil Nadu,Arid,7.33,84.7,53.49,83.58,11.92,38.12,Critical_Dry,1"
"2026-02-04 20:00:00,Karnataka,Red,4.96,81.26,47.79,78.15,44.13,20.02,Normal,0"
"2026-02-04 21:00:00,Maharashtra,Laterite,5.72,39.12,59.72,20.13,44.83,28.53,Normal,0"
"2026-02-04 22:00:00,Maharashtra,Arid,7.63,64.66,32.34,48.56,35.63,24.24,Normal,0"
"2026-02-04 23:00:00,Gujarat,Laterite,5.96,100.73,19.62,56.48,17.49,38.36,Moderate_Dry,0"
"2026-02-05 00:00:00,Gujarat,Alluvial,5.47,130.95,11.23,41.05,43.28,23.4,Normal,0"
"2026-02-05 01:00:00,Tamil Nadu,Laterite,7.19,117.98,41.2,19.06,15.91,36.41,Moderate_Dry,0"
"2026-02-05 02:00:00,Punjab,Black,5.29,56.05,73.55,48.48,35.06,32.68,Normal,0"
"2026-02-05 03:00:00,Karnataka,Black,8.08,72.07,31.37,98.23,12.26,38.99,Critical_Dry,1"
"2026-02-05 04:00:00,Karnataka,Arid,4.92,29.95,23.72,52.81,32.01,32.25,Normal,0"
"2026-02-05 05:00:00,Tamil Nadu,Laterite,7.33,32.26,74.82,48.95,36.1,31.36,Normal,0"
"2026-02-05 06:00:00,Uttar Pradesh,Arid,6.5,76.43,17.38,113.88,39.81,37.23,Normal,0"
"2026-02-05 07:00:00,Punjab,Red,7.98,83.63,13.63,19.37,35.17,31.5,Normal,0"
"2026-02-05 08:00:00,Tamil Nadu,Black,5.0,51.68,71.56,95.57,42.17,38.27,Normal,0"
"2026-02-05 09:00:00,Punjab,Arid,7.21,97.13,59.06,65.72,27.27,19.18,Normal,0"
"2026-02-05 10:00:00,Punjab,Red,6.79,104.41,39.54,114.17,33.06,29.88,Normal,0"
"2026-02-05 11:00:00,Punjab,Arid,6.42,55.89,62.66,56.31,21.67,37.5,Moderate_Dry,0"
"2026-02-05 12:00:00,Tamil Nadu,Laterite,6.47,111.01,61.9,89.34,8.38,38.36,Critical_Dry,1"
"2026-02-05 13:00:00,Karnataka,Laterite,7.39,44.67,12.8,22.34,36.0,38.02,Normal,0"
"2026-02-05 14:00:00,Karnataka,Laterite,8.25,85.31,57.34,112.52,40.18,32.51,Normal,0"
"2026-02-05 15:00:00,Punjab,Laterite,4.87,116.51,54.86,51.18,14.44,41.86,Critical_Dry,1"
"2026-02-05 16:00:00,Uttar Pradesh,Alluvial,4.58,84.44,77.46,70.02,9.06,22.35,Critical_Dry,1"
"2026-02-05 17:00:00,Maharashtra,Red,7.72,128.96,77.66,29.54,14.09,22.19,Critical_Dry,1"
"2026-02-05 18:00:00,Tamil Nadu,Red,4.93,27.02,36.45,114.28,41.13,18.79,Normal,0"
"2026-02-05 19:00:00,Maharashtra,Laterite,8.45,90.6,51.29,85.66,18.93,41.74,Moderate_Dry,0"
"2026-02-05 20:00:00,Uttar Pradesh,Alluvial,6.98,87.41,19.9,20.66,16.65,26.35,Moderate_Dry,0"
"2026-02-05 21:00:00,Tamil Nadu,Laterite,7.1,99.24,14.65,31.3,8.54,36.29,Critical_Dry,1"
"2026-02-05 22:00:00,Punjab,Alluvial,5.3,120.01,40.29,56.98,18.99,19.43,Moderate_Dry,0"
"2026-02-05 23:00:00,Karnataka,Laterite,5.46,107.1,58.29,37.76,34.48,25.17,Normal,0"
"2026-02-06 00:00:00,Maharashtra,Black,7.14,114.83,49.74,46.99,43.49,32.97,Normal,0"
"2026-02-06 01:00:00,Gujarat,Black,8.14,54.66,40.08,119.74,19.57,30.59,Moderate_Dry,0"
"2026-02-06 02:00:00,Gujarat,Arid,8.43,66.5,67.27,84.16,16.91,22.99,Moderate_Dry,0"
"2026-02-06 03:00:00,Uttar Pradesh,Laterite,5.29,95.21,65.61,111.83,40.86,29.08,Normal,0"
"2026-02-06 04:00:00,Punjab,Red,5.04,86.42,61.24,60.76,39.54,20.61,Normal,0"
"2026-02-06 05:00:00,Maharashtra,Arid,4.73,135.33,15.39,89.58,20.14,31.02,Moderate_Dry,0"
"2026-02-06 06:00:00,Punjab,Black,7.97,42.42,65.75,63.27,10.55,20.33,Critical_Dry,1"
"2026-02-06 07:00:00,Maharashtra,Laterite,5.68,62.15,74.36,49.46,44.7,33.26,Normal,0"
"2026-02-06 08:00:00,Uttar Pradesh,Arid,4.51,88.73,14.16,69.51,33.19,21.73,Normal,0"
"2026-02-06 09:00:00,Uttar Pradesh,Laterite,5.4,124.16,38.12,59.87,42.28,31.13,Normal,0"
"2026-02-06 10:00:00,Gujarat,Black,5.86,131.52,79.18,117.96,20.65,21.1,Moderate_Dry,0"
"2026-02-06 11:00:00,Punjab,Arid,8.46,60.32,51.95,67.1,31.96,27.62,Normal,0"
"2026-02-06 12:00:00,Tamil Nadu,Black,6.59,28.05,45.95,100.17,32.96,26.44,Normal,0"
"2026-02-06 13:00:00,Gujarat,Alluvial,5.32,70.59,22.42,85.02,40.3,36.15,Normal,0"
"2026-02-06 14:00:00,Punjab,Black,5.84,67.32,49.58,65.36,44.74,33.39,Normal,0"
"2026-02-06 15:00:00,Gujarat,Laterite,5.82,138.38,40.73,64.79,12.02,40.49,Critical_Dry,1"
"2026-02-06 16:00:00,Tamil Nadu,Red,4.58,71.73,18.92,50.9,31.35,40.13,Normal,0"
"2026-02-06 17:00:00,Karnataka,Black,5.04,56.69,42.5,26.23,20.45,35.4,Moderate_Dry,0"
"2026-02-06 18:00:00,Karnataka,Red,7.28,63.85,21.51,94.95,38.03,36.49,Normal,0"
"2026-02-06 19:00:00,Karnataka,Alluvial,4.98,67.63,61.15,111.4,35.9,33.0,Normal,0"
"2026-02-06 20:00:00,Karnataka,Arid,5.42,118.58,78.16,37.89,41.02,34.6,Normal,0"
"2026-02-06 21:00:00,Maharashtra,Arid,5.9,29.72,42.87,112.2,20.72,32.81,Moderate_Dry,0"
"2026-02-06 22:00:00,Karnataka,Red,7.53,57.98,54.27,39.39,14.83,25.48,Critical_Dry,1"
"2026-02-06 23:00:00,Tamil Nadu,Arid,6.83,135.96,40.17,70.66,8.81,26.42,Critical_Dry,1"
"2026-02-07 00:00:00,Uttar Pradesh,Black,7.26,38.37,19.69,51.08,17.45,31.79,Moderate_Dry,0"
"2026-02-07 01:00:00,Uttar Pradesh,Red,6.77,109.11,77.94,27.02,21.59,35.28,Moderate_Dry,0"
"2026-02-07 02:00:00,Maharashtra,Laterite,7.23,62.77,19.07,20.55,43.0,27.75,Normal,0"
"2026-02-07 03:00:00,Karnataka,Black,4.51,89.81,17.81,53.36,26.18,21.42,Normal,0"
"2026-02-07 04:00:00,Karnataka,Black,8.22,31.95,42.14,19.97,28.59,29.03,Normal,0"
"2026-02-07 05:00:00,Karnataka,Black,4.94,56.77,56.12,25.94,40.56,41.12,Normal,0"
"2026-02-07 06:00:00,Gujarat,Laterite,6.12,80.1,34.84,29.94,40.75,23.14,Normal,0"
"2026-02-07 07:00:00,Punjab,Alluvial,7.58,47.8,23.48,15.2,27.53,33.58,Normal,0"
"2026-02-07 08:00:00,Gujarat,Arid,6.24,85.02,67.33,31.09,12.21,41.58,Critical_Dry,1"
"2026-02-07 09:00:00,Punjab,Red,8.29,46.37,35.42,75.61,18.01,27.03,Moderate_Dry,0"
"2026-02-07 10:00:00,Karnataka,Alluvial,6.37,98.01,23.6,101.05,24.9,39.31,Normal,0"
"2026-02-07 11:00:00,Karnataka,Red,8.0,128.52,35.56,35.31,35.79,38.74,Normal,0"
"2026-02-07 12:00:00,Gujarat,Arid,7.74,30.26,25.02,23.49,34.33,26.14,Normal,0"
"2026-02-07 13:00:00,Gujarat,Laterite,8.42,45.99,46.36,91.6,31.78,20.36,Normal,0"
"2026-02-07 14:00:00,Punjab,Black,8.21,121.33,56.78,15.86,40.57,22.28,Normal,0"
"2026-02-07 15:00:00,Uttar Pradesh,Black,8.09,95.79,65.97,92.09,37.7,26.78,Normal,0"
"2026-02-07 16:00:00,Punjab,Laterite,7.43,29.45,25.93,28.77,44.34,41.02,Normal,0"
"2026-02-07 17:00:00,Gujarat,Alluvial,5.97,78.36,21.69,38.97,40.9,24.59,Normal,0"
"2026-02-07 18:00:00,Tamil Nadu,Alluvial,4.92,45.17,11.37,27.61,15.24,40.24,Moderate_Dry,0"
"2026-02-07 19:00:00,Gujarat,Red,7.25,43.89,25.97,40.97,10.13,22.35,Critical_Dry,1"
"2026-02-07 20:00:00,Tamil Nadu,Laterite,8.41,132.88,11.67,98.81,23.34,41.28,Normal,0"
"2026-02-07 21:00:00,Maharashtra,Alluvial,7.41,111.38,34.18,28.92,30.85,25.05,Normal,0"
"2026-02-07 22:00:00,Gujarat,Laterite,8.21,103.55,20.2,119.39,31.79,33.19,Normal,0"
"2026-02-07 23:00:00,Maharashtra,Arid,7.72,48.67,50.59,49.35,17.9,19.67,Moderate_Dry,0"
"2026-02-08 00:00:00,Uttar Pradesh,Black,5.15,34.23,36.86,111.81,39.82,25.19,Normal,0"
"2026-02-08 01:00:00,Punjab,Black,5.5,124.5,16.55,34.95,20.18,23.06,Moderate_Dry,0"
"2026-02-08 02:00:00,Tamil Nadu,Black,5.87,20.71,37.99,34.73,42.01,18.08,Normal,0"
"2026-02-08 03:00:00,Punjab,Laterite,5.17,66.57,24.65,74.36,25.45,21.76,Normal,0"
"2026-02-08 04:00:00,Maharashtra,Laterite,6.83,53.31,57.61,20.31,8.38,32.23,Critical_Dry,1"
"2026-02-08 05:00:00,Tamil Nadu,Red,8.4,88.45,35.51,99.11,14.0,27.36,Critical_Dry,1"
"2026-02-08 06:00:00,Punjab,Black,7.55,50.06,20.29,61.16,11.79,35.34,Critical_Dry,1"
"2026-02-08 07:00:00,Gujarat,Red,6.19,57.34,34.47,88.42,9.63,34.11,Critical_Dry,1"
"2026-02-08 08:00:00,Karnataka,Black,4.52,122.0,25.71,33.34,34.42,37.18,Normal,0"
"2026-02-08 09:00:00,Maharashtra,Red,5.75,92.38,65.7,82.45,15.12,38.81,Moderate_Dry,0"
"2026-02-08 10:00:00,Punjab,Red,6.61,37.48,78.84,77.38,39.03,37.68,Normal,0"
"2026-02-08 11:00:00,Maharashtra,Arid,5.8,107.18,11.78,94.34,17.79,28.75,Moderate_Dry,0"
"2026-02-08 12:00:00,Maharashtra,Red,4.94,44.9,58.3,46.23,9.2,25.41,Critical_Dry,1"
"2026-02-08 13:00:00,Tamil Nadu,Laterite,6.27,71.96,28.48,112.98,38.36,30.06,Normal,0"
"2026-02-08 14:00:00,Tamil Nadu,Red,5.51,97.59,14.65,115.94,25.25,30.84,Normal,0"
"2026-02-08 15:00:00,Karnataka,Black,8.14,52.63,11.0,106.15,30.18,25.52,Normal,0"
"2026-02-08 16:00:00,Gujarat,Red,4.91,66.09,71.67,75.06,20.44,30.96,Moderate_Dry,0"
"2026-02-08 17:00:00,Maharashtra,Alluvial,4.7,108.1,34.75,59.13,9.7,20.54,Critical_Dry,1"
"2026-02-08 18:00:00,Punjab,Black,4.52,132.55,79.62,21.09,21.7,23.55,Moderate_Dry,0"
"2026-02-08 19:00:00,Uttar Pradesh,Alluvial,5.81,83.51,40.97,114.46,27.18,35.91,Normal,0"
"2026-02-08 20:00:00,Maharashtra,Black,7.14,21.2,23.13,114.94,8.43,22.39,Critical_Dry,1"
"2026-02-08 21:00:00,Maharashtra,Laterite,7.42,60.62,64.4,16.96,29.25,21.34,Normal,0"
"2026-02-08 22:00:00,Karnataka,Laterite,6.31,67.84,74.85,52.47,41.04,24.9,Normal,0"
"2026-02-08 23:00:00,Gujarat,Laterite,7.24,60.7,67.09,107.4,16.06,26.91,Moderate_Dry,0"
"2026-02-09 00:00:00,Uttar Pradesh,Alluvial,5.94,72.35,62.16,23.49,42.29,25.89,Normal,0"
"2026-02-09 01:00:00,Tamil Nadu,Arid,7.17,95.92,33.43,35.64,11.61,26.99,Critical_Dry,1"
"2026-02-09 02:00:00,Tamil Nadu,Black,4.66,34.54,14.51,117.76,38.54,21.36,Normal,0"
"2026-02-09 03:00:00,Punjab,Laterite,6.06,52.72,24.09,103.97,39.09,21.97,Normal,0"
"2026-02-09 04:00:00,Uttar Pradesh,Black,7.66,80.92,41.28,110.77,17.54,23.66,Moderate_Dry,0"
"2026-02-09 05:00:00,Tamil Nadu,Alluvial,7.71,57.87,76.93,29.93,43.44,27.65,Normal,0"
"2026-02-09 06:00:00,Punjab,Arid,7.36,138.93,60.6,37.19,23.41,26.06,Normal,0"
"2026-02-09 07:00:00,Gujarat,Alluvial,5.32,71.77,67.98,78.57,13.23,36.99,Critical_Dry,1"
"2026-02-09 08:00:00,Punjab,Black,5.49,124.38,29.41,67.68,29.89,30.61,Normal,0"
"2026-02-09 09:00:00,Tamil Nadu,Arid,8.48,127.58,57.87,46.34,44.87,31.82,Normal,0"
"2026-02-09 10:00:00,Karnataka,Arid,4.91,120.32,70.37,107.8,41.27,31.45,Normal,0"
"2026-02-09 11:00:00,Karnataka,Alluvial,5.22,25.63,43.56,109.65,18.31,27.57,Moderate_Dry,0"
"2026-02-09 12:00:00,Karnataka,Laterite,5.02,133.73,40.09,45.63,29.35,41.53,Normal,0"
"2026-02-09 13:00:00,Tamil Nadu,Black,5.81,35.45,60.36,31.35,12.27,18.9,Critical_Dry,1"
"2026-02-09 14:00:00,Karnataka,Red,5.34,24.13,49.19,30.65,25.09,23.18,Normal,0"
"2026-02-09 15:00:00,Uttar Pradesh,Red,6.49,69.72,79.52,65.86,27.35,24.83,Normal,0"
"2026-02-09 16:00:00,Gujarat,Alluvial,6.4,43.36,39.76,28.96,19.67,39.15,Moderate_Dry,0"
"2026-02-09 17:00:00,Punjab,Black,8.11,42.1,22.32,64.7,25.91,40.05,Normal,0"
"2026-02-09 18:00:00,Punjab,Black,4.64,54.54,43.04,63.5,42.04,38.31,Normal,0"
"2026-02-09 19:00:00,Tamil Nadu,Alluvial,5.78,49.81,26.46,107.83,26.51,28.01,Normal,0"
"2026-02-09 20:00:00,Karnataka,Black,6.89,102.18,49.29,46.1,38.75,39.95,Normal,0"
"2026-02-09 21:00:00,Karnataka,Laterite,6.92,42.41,18.81,73.87,19.74,20.36,Moderate_Dry,0"
"2026-02-09 22:00:00,Maharashtra,Alluvial,6.42,85.17,76.5,93.07,43.94,33.66,Normal,0"
"2026-02-09 23:00:00,Gujarat,Laterite,7.76,138.37,70.19,77.57,11.46,40.49,Critical_Dry,1"
"2026-02-10 00:00:00,Uttar Pradesh,Black,4.75,71.89,20.89,115.18,29.67,36.12,Normal,0"
"2026-02-10 01:00:00,Punjab,Alluvial,7.76,97.02,22.07,78.24,37.23,24.67,Normal,0"
"2026-02-10 02:00:00,Maharashtra,Black,6.48,136.32,45.87,109.7,38.12,35.22,Normal,0"
"2026-02-10 03:00:00,Maharashtra,Alluvial,5.04,36.52,64.1,40.73,15.34,25.07,Moderate_Dry,0"
"2026-02-10 04:00:00,Tamil Nadu,Black,8.04,70.23,25.34,73.88,22.86,20.68,Moderate_Dry,0"
"2026-02-10 05:00:00,Punjab,Laterite,7.1,122.02,14.27,72.05,31.1,35.21,Normal,0"
"2026-02-10 06:00:00,Tamil Nadu,Laterite,5.15,131.88,48.19,118.89,19.69,22.3,Moderate_Dry,0"
"2026-02-10 07:00:00,Uttar Pradesh,Black,4.63,92.15,58.41,36.47,32.36,20.67,Normal,0"
"2026-02-10 08:00:00,Maharashtra,Alluvial,5.06,37.21,27.11,29.8,22.01,31.24,Moderate_Dry,0"
"2026-02-10 09:00:00,Maharashtra,Red,6.94,128.18,61.78,79.23,20.98,32.9,Moderate_Dry,0"
"2026-02-10 10:00:00,Gujarat,Laterite,5.22,40.93,76.55,38.49,12.0,19.23,Critical_Dry,1"
"2026-02-10 11:00:00,Uttar Pradesh,Laterite,5.4,62.35,19.6,82.11,9.45,18.11,Critical_Dry,1"
"2026-02-10 12:00:00,Maharashtra,Red,4.6,65.06,45.77,117.11,38.91,39.17,Normal,0"
"2026-02-10 13:00:00,Uttar Pradesh,Black,7.39,73.67,13.98,114.38,26.11,20.77,Normal,0"
"2026-02-10 14:00:00,Punjab,Alluvial,7.74,114.82,24.47,39.27,28.83,32.01,Normal,0"
"2026-02-10 15:00:00,Karnataka,Black,7.69,116.26,16.29,32.94,21.77,40.89,Moderate_Dry,0"
"2026-02-10 16:00:00,Maharashtra,Arid,5.01,106.36,38.28,73.88,13.06,30.29,Critical_Dry,1"
"2026-02-10 17:00:00,Gujarat,Laterite,8.11,22.66,67.46,76.61,24.63,21.36,Normal,0"
"2026-02-10 18:00:00,Punjab,Arid,7.19,87.78,50.4,84.54,16.47,27.44,Moderate_Dry,0"
"2026-02-10 19:00:00,Uttar Pradesh,Laterite,8.09,109.7,25.58,92.86,38.99,32.98,Normal,0"
"2026-02-10 20:00:00,Tamil Nadu,Laterite,6.29,73.36,12.81,78.1,44.51,36.31,Normal,0"
"2026-02-10 21:00:00,Punjab,Arid,6.25,133.39,48.74,26.73,40.9,32.57,Normal,0"
"2026-02-10 22:00:00,Maharashtra,Arid,7.64,118.86,19.3,97.97,27.55,18.82,Normal,0"
"2026-02-10 23:00:00,Uttar Pradesh,Black,4.87,96.58,33.99,23.35,31.24,21.43,Normal,0"
"2026-02-11 00:00:00,Karnataka,Arid,6.58,27.49,45.71,17.1,43.08,26.92,Normal,0"
"2026-02-11 01:00:00,Punjab,Black,7.85,98.28,73.26,95.81,27.93,34.94,Normal,0"
"2026-02-11 02:00:00,Maharashtra,Black,7.82,129.39,15.73,72.58,31.63,32.02,Normal,0"
"2026-02-11 03:00:00,Gujarat,Black,8.32,65.53,56.8,88.35,31.28,19.07,Normal,0"
"2026-02-11 04:00:00,Tamil Nadu,Laterite,7.29,120.58,10.99,55.19,34.2,37.13,Normal,0"
"2026-02-11 05:00:00,Uttar Pradesh,Laterite,5.33,57.58,54.09,16.16,31.69,32.52,Normal,0"
"2026-02-11 06:00:00,Punjab,Arid,4.58,88.41,48.61,49.76,32.82,39.29,Normal,0"
"2026-02-11 07:00:00,Punjab,Laterite,6.42,97.81,66.83,78.85,34.86,28.02,Normal,0"
"2026-02-11 08:00:00,Karnataka,Arid,6.55,101.36,47.22,38.7,37.94,29.76,Normal,0"
"2026-02-11 09:00:00,Karnataka,Laterite,5.46,125.91,34.68,87.22,22.91,27.73,Moderate_Dry,0"
"2026-02-11 10:00:00,Gujarat,Alluvial,5.0,48.15,26.99,98.41,35.6,35.34,Normal,0"
"2026-02-11 11:00:00,Tamil Nadu,Alluvial,6.84,51.48,15.97,62.7,11.71,36.05,Critical_Dry,1"
"2026-02-11 12:00:00,Gujarat,Arid,7.56,104.48,47.42,106.95,40.42,35.36,Normal,0"
"2026-02-11 13:00:00,Maharashtra,Laterite,8.47,41.26,72.18,104.76,18.73,25.0,Moderate_Dry,0"
"2026-02-11 14:00:00,Maharashtra,Laterite,7.53,75.71,46.03,107.2,22.93,33.26,Moderate_Dry,0"
"2026-02-11 15:00:00,Gujarat,Black,7.67,22.4,61.74,84.41,37.73,26.12,Normal,0"
"2026-02-11 16:00:00,Tamil Nadu,Red,6.97,36.92,30.89,47.0,31.57,38.02,Normal,0"
"2026-02-11 17:00:00,Gujarat,Arid,8.44,101.46,41.37,65.53,19.42,19.32,Moderate_Dry,0"
"2026-02-11 18:00:00,Tamil Nadu,Red,7.06,109.7,32.72,89.6,16.34,18.91,Moderate_Dry,0"
"2026-02-11 19:00:00,Tamil Nadu,Red,7.94,33.84,17.65,37.11,43.44,20.44,Normal,0"
"2026-02-11 20:00:00,Uttar Pradesh,Arid,8.28,47.33,39.19,92.58,11.25,22.86,Critical_Dry,1"
"2026-02-11 21:00:00,Tamil Nadu,Laterite,8.22,31.87,63.5,72.55,8.16,18.9,Critical_Dry,1"
"2026-02-11 22:00:00,Karnataka,Arid,6.03,72.01,37.65,25.08,32.9,19.72,Normal,0"
"2026-02-11 23:00:00,Tamil Nadu,Red,4.81,35.13,55.51,73.52,30.74,25.35,Normal,0"
"2026-02-12 00:00:00,Tamil Nadu,Laterite,5.19,72.48,63.1,22.01,35.29,20.39,Normal,0"
"2026-02-12 01:00:00,Tamil Nadu,Alluvial,4.74,107.85,32.59,16.5,35.07,37.25,Normal,0"
"2026-02-12 02:00:00,Maharashtra,Arid,4.92,102.01,65.83,108.41,39.94,19.29,Normal,0"
"2026-02-12 03:00:00,Karnataka,Arid,5.24,53.66,33.72,66.44,42.12,39.79,Normal,0"
"2026-02-12 04:00:00,Karnataka,Laterite,5.86,100.85,27.93,72.05,36.68,38.9,Normal,0"
"2026-02-12 05:00:00,Gujarat,Alluvial,6.67,131.33,25.57,44.39,16.59,23.0,Moderate_Dry,0"
"2026-02-12 06:00:00,Uttar Pradesh,Alluvial,7.35,61.7,23.99,71.99,25.15,19.72,Normal,0"
"2026-02-12 07:00:00,Tamil Nadu,Laterite,5.34,59.49,61.6,32.73,31.74,20.53,Normal,0"
"2026-02-12 08:00:00,Punjab,Black,7.19,88.57,72.13,93.29,27.96,31.42,Normal,0"
"2026-02-12 09:00:00,Uttar Pradesh,Arid,7.32,49.46,26.15,101.45,13.88,32.42,Critical_Dry,1"
"2026-02-12 10:00:00,Uttar Pradesh,Arid,6.73,98.19,15.97,104.87,29.8,25.57,Normal,0"
"2026-02-12 11:00:00,Karnataka,Red,8.11,119.87,31.96,26.2,40.8,25.12,Normal,0"
"2026-02-12 12:00:00,Uttar Pradesh,Laterite,4.94,75.12,56.05,73.56,23.49,30.76,Normal,0"
"2026-02-12 13:00:00,Tamil Nadu,Red,5.21,101.54,35.8,99.92,32.75,25.34,Normal,0"
"2026-02-12 14:00:00,Tamil Nadu,Red,6.21,98.23,48.44,28.46,30.79,40.42,Normal,0"
"2026-02-12 15:00:00,Maharashtra,Alluvial,5.01,24.64,62.1,25.45,21.95,27.18,Moderate_Dry,0"
"2026-02-12 16:00:00,Tamil Nadu,Arid,6.77,42.01,38.59,100.78,28.92,23.28,Normal,0"
"2026-02-12 17:00:00,Tamil Nadu,Red,6.09,127.22,79.98,98.66,15.78,21.5,Moderate_Dry,0"
"2026-02-12 18:00:00,Karnataka,Alluvial,5.64,132.67,30.86,62.11,28.21,33.16,Normal,0"
"2026-02-12 19:00:00,Tamil Nadu,Laterite,5.18,113.65,78.48,26.52,37.56,25.84,Normal,0"
"2026-02-12 20:00:00,Maharashtra,Red,5.84,130.55,24.21,69.19,36.08,22.53,Normal,0"
"2026-02-12 21:00:00,Punjab,Arid,6.93,56.74,17.77,56.45,21.24,24.62,Moderate_Dry,0"
"2026-02-12 22:00:00,Karnataka,Red,6.8,49.73,62.56,69.45,12.15,25.39,Critical_Dry,1"
"2026-02-12 23:00:00,Punjab,Laterite,5.15,66.12,59.16,61.19,37.6,33.02,Normal,0"
"2026-02-13 00:00:00,Karnataka,Red,5.0,26.64,66.78,74.69,17.81,22.19,Moderate_Dry,0"
"2026-02-13 01:00:00,Gujarat,Arid,4.61,117.18,34.05,91.35,9.96,35.59,Critical_Dry,1"
"2026-02-13 02:00:00,Uttar Pradesh,Alluvial,4.55,138.1,75.16,96.36,24.47,25.32,Normal,0"
