timestamp,farm_id,water_storage,release_rate,remaining_capacity,status
2026-01-06 08:05:00,F0832,55.99,4.8,30.93,Critical
2026-01-06 08:10:00,F0398,87.5,4.36,12.21,Healthy
2026-01-06 08:15:00,F0262,99.8,2.09,90.98,Low
2026-01-06 08:20:00,F0216,30.45,4.15,9.03,Healthy
2026-01-06 08:25:00,F0786,98.99,3.23,91.59,Critical
2026-01-06 08:30:00,F0843,92.07,0.36,40.63,Low
2026-01-06 08:35:00,F0735,91.6,2.18,47.11,Low
2026-01-06 08:40:00,F0716,97.84,4.14,87.68,Low
2026-01-06 08:45:00,F0833,80.36,1.89,50.63,Critical
2026-01-06 08:50:00,F0054,74.5,2.38,73.78,Critical
2026-01-06 08:55:00,F0140,92.51,3.22,64.16,Healthy
2026-01-06 09:00:00,F0085,58.87,3.22,40.07,Healthy
2026-01-06 09:05:00,F0851,97.45,2.68,15.78,Critical
2026-01-06 09:10:00,F0812,92.56,4.27,76.32,Low
2026-01-06 09:15:00,F0178,52.47,4.39,45.15,Critical
2026-01-06 09:20:00,F0087,70.77,1.77,59.3,Low
2026-01-06 09:25:00,F0855,60.62,2.09,36.76,Critical
2026-01-06 09:30:00,F0663,94.04,4.75,22.45,Critical
2026-01-06 09:35:00,F0204,99.03,4.55,62.66,Low
2026-01-06 09:40:00,F0440,82.11,1.01,70.13,Critical
2026-01-06 09:45:00,F0970,53.24,0.63,26.02,Critical
2026-01-06 09:50:00,F0943,50.15,3.65,11.74,Low
2026-01-06 09:55:00,F0209,86.61,2.57,82.73,Healthy
2026-01-06 10:00:00,F0765,96.04,4.1,94.61,Low
2026-01-06 10:05:00,F0221,50.98,2.27,38.21,Low
2026-01-06 10:10:00,F0812,77.6,1.11,72.67,Healthy
2026-01-06 10:15:00,F0462,25.75,4.89,2.88,Healthy
2026-01-06 10:20:00,F0011,65.84,3.48,36.96,Low
2026-01-06 10:25:00,F0704,73.39,1.75,13.32,Healthy
2026-01-06 10:30:00,F0263,92.43,3.6,71.33,Healthy
2026-01-06 10:35:00,F0241,39.64,0.48,9.53,Low
2026-01-06 10:40:00,F0991,99.44,4.98,90.82,Critical
2026-01-06 10:45:00,F0517,71.12,4.09,70.96,Critical
2026-01-06 10:50:00,F0136,79.65,4.89,38.09,Critical
2026-01-06 10:55:00,F0505,20.4,1.06,4.11,Low
2026-01-06 11:00:00,F0544,91.66,0.83,87.79,Low
2026-01-06 11:05:00,F0131,17.97,0.76,14.18,Low
2026-01-06 11:10:00,F0949,96.76,4.21,87.17,Low
2026-01-06 11:15:00,F0780,72.24,4.41,28.29,Low
2026-01-06 11:20:00,F0755,59.67,2.29,51.7,Low
2026-01-06 11:25:00,F0674,96.53,0.93,76.37,Critical
2026-01-06 11:30:00,F0236,82.82,0.46,79.82,Healthy
2026-01-06 11:35:00,F0447,71.65,1.45,3.59,Healthy
2026-01-06 11:40:00,F0366,99.54,4.65,99.52,Critical
2026-01-06 11:45:00,F0738,61.03,2.4,56.09,Healthy
2026-01-06 11:50:00,F0185,88.45,0.65,12.37,Healthy
2026-01-06 11:55:00,F0680,89.08,4.15,74.99,Critical
2026-01-06 12:00:00,F0786,21.56,4.99,21.24,Critical
2026-01-06 12:05:00,F0511,38.23,4.62,18.06,Critical
2026-01-06 12:10:00,F0697,35.18,1.78,9.43,Healthy
2026-01-06 12:15:00,F0858,97.04,3.03,39.42,Low
2026-01-06 12:20:00,F0676,85.67,0.59,15.38,Low
2026-01-06 12:25:00,F0006,77.85,4.78,45.41,Low
2026-01-06 12:30:00,F0333,99.85,3.35,96.98,Critical
2026-01-06 12:35:00,F0133,100.0,4.55,99.98,Healthy
2026-01-06 12:40:00,F0818,90.2,4.05,86.33,Healthy
2026-01-06 12:45:00,F0095,89.81,2.83,74.38,Low
2026-01-06 12:50:00,F0409,82.93,1.35,25.52,Healthy
2026-01-06 12:55:00,F0413,40.1,1.2,2.05,Low
2026-01-06 13:00:00,F0306,70.16,4.78,64.72,Low
2026-01-06 13:05:00,F0926,98.44,3.73,80.11,Critical
2026-01-06 13:10:00,F0377,64.16,1.92,60.35,Critical
2026-01-06 13:15:00,F0275,51.04,2.34,19.99,Critical
2026-01-06 13:20:00,F0378,76.92,0.63,60.03,Critical
2026-01-06 13:25:00,F0526,26.2,3.23,18.64,Low
2026-01-06 13:30:00,F0731,99.06,3.45,97.33,Healthy
2026-01-06 13:35:00,F0086,97.56,2.73,93.07,Low
2026-01-06 13:40:00,F0308,89.45,0.58,46.82,Healthy
2026-01-06 13:45:00,F0255,98.89,3.48,98.42,Critical
2026-01-06 13:50:00,F0940,74.3,2.93,42.77,Healthy
2026-01-06 13:55:00,F0476,71.44,2.65,51.34,Critical
2026-01-06 14:00:00,F0600,81.97,4.1,72.03,Healthy
2026-01-06 14:05:00,F0474,94.0,0.28,76.86,Healthy
2026-01-06 14:10:00,F0427,79.59,4.25,78.62,Critical
2026-01-06 14:15:00,F0687,61.72,3.02,29.76,Low
2026-01-06 14:20:00,F0893,98.75,1.47,62.38,Healthy
2026-01-06 14:25:00,F0266,98.59,0.58,21.11,Critical
2026-01-06 14:30:00,F0120,11.15,2.77,10.63,Healthy
2026-01-06 14:35:00,F0890,74.47,2.49,17.17,Critical
2026-01-06 14:40:00,F0634,98.24,3.09,96.58,Critical
2026-01-06 14:45:00,F0405,80.2,3.43,36.07,Low
2026-01-06 14:50:00,F0836,26.17,0.85,8.76,Healthy
2026-01-06 14:55:00,F0493,70.42,1.1,69.6,Critical
2026-01-06 15:00:00,F0879,86.5,1.36,14.52,Critical
2026-01-06 15:05:00,F0486,56.59,1.64,19.09,Low
2026-01-06 15:10:00,F0720,17.09,1.0,2.18,Low
2026-01-06 15:15:00,F0600,99.49,2.46,96.39,Healthy
2026-01-06 15:20:00,F0053,86.73,2.93,20.13,Low
2026-01-06 15:25:00,F0426,71.54,3.23,0.79,Low
2026-01-06 15:30:00,F0298,88.28,3.06,73.71,Healthy
2026-01-06 15:35:00,F0627,79.04,2.53,48.75,Critical
2026-01-06 15:40:00,F0063,92.71,4.36,90.51,Critical
2026-01-06 15:45:00,F0275,56.17,2.97,1.9,Critical
2026-01-06 15:50:00,F0962,70.55,2.47,41.71,Critical
2026-01-06 15:55:00,F0295,36.04,3.55,34.68,Critical
2026-01-06 16:00:00,F0225,37.97,1.85,19.22,Critical
2026-01-06 16:05:00,F0863,96.38,1.83,90.91,Critical
2026-01-06 16:10:00,F0729,75.76,0.83,65.7,Low
2026-01-06 16:15:00,F0753,98.69,4.2,95.98,Low
2026-01-06 16:20:00,F0637,96.83,4.04,79.6,Healthy
2026-01-06 16:25:00,F0133,76.11,3.8,28.25,Healthy
2026-01-06 16:30:00,F0426,28.03,3.11,19.95,Low
2026-01-06 16:35:00,F0019,33.65,1.21,30.37,Low
2026-01-06 16:40:00,F0848,89.98,1.91,88.09,Critical
2026-01-06 16:45:00,F0633,44.88,0.51,3.2,Healthy
2026-01-06 16:50:00,F0349,34.74,1.28,12.07,Low
2026-01-06 16:55:00,F0918,89.78,3.9,76.94,Healthy
2026-01-06 17:00:00,F0107,94.2,4.39,85.34,Critical
2026-01-06 17:05:00,F0986,80.91,4.74,5.04,Healthy
2026-01-06 17:10:00,F0879,99.01,3.95,97.47,Healthy
2026-01-06 17:15:00,F0646,84.22,0.4,82.36,Healthy
2026-01-06 17:20:00,F0300,89.12,4.57,87.09,Critical
2026-01-06 17:25:00,F0102,85.06,2.63,44.15,Healthy
2026-01-06 17:30:00,F0869,69.57,1.81,64.71,Healthy
2026-01-06 17:35:00,F0252,87.05,2.2,43.91,Low
2026-01-06 17:40:00,F0382,39.74,2.62,34.13,Critical
2026-01-06 17:45:00,F0156,91.79,1.93,75.48,Critical
2026-01-06 17:50:00,F0424,88.54,1.3,42.17,Low
2026-01-06 17:55:00,F0699,95.07,4.77,89.81,Low
2026-01-06 18:00:00,F0735,98.71,2.32,94.37,Critical
2026-01-06 18:05:00,F0791,96.14,0.61,94.36,Healthy
2026-01-06 18:10:00,F0945,45.51,2.09,43.41,Critical
2026-01-06 18:15:00,F0731,98.11,2.96,15.1,Critical
2026-01-06 18:20:00,F0908,92.79,4.87,87.58,Critical
2026-01-06 18:25:00,F0322,91.67,4.39,70.08,Low
2026-01-06 18:30:00,F0943,53.15,1.54,0.79,Healthy
2026-01-06 18:35:00,F0558,76.18,2.34,70.03,Critical
2026-01-06 18:40:00,F0909,93.6,3.33,78.83,Critical
2026-01-06 18:45:00,F0038,58.41,1.15,40.45,Critical
2026-01-06 18:50:00,F0130,82.7,3.68,33.45,Critical
2026-01-06 18:55:00,F0566,99.27,1.56,99.19,Low
2026-01-06 19:00:00,F0029,59.79,3.83,52.13,Critical
2026-01-06 19:05:00,F0744,90.8,1.36,59.25,Low
2026-01-06 19:10:00,F0382,98.78,0.73,98.7,Low
2026-01-06 19:15:00,F0667,64.48,1.9,62.7,Healthy
2026-01-06 19:20:00,F0348,45.16,2.95,44.87,Healthy
2026-01-06 19:25:00,F0916,91.55,4.95,80.54,Critical
2026-01-06 19:30:00,F0307,74.37,4.25,66.55,Low
2026-01-06 19:35:00,F0144,85.77,4.11,66.69,Critical
2026-01-06 19:40:00,F0529,44.32,3.74,37.77,Critical
2026-01-06 19:45:00,F0151,55.94,3.94,19.26,Critical
2026-01-06 19:50:00,F0436,47.87,2.18,42.57,Healthy
2026-01-06 19:55:00,F0539,66.97,2.34,47.63,Low
2026-01-06 20:00:00,F0271,75.08,2.69,58.82,Critical
2026-01-06 20:05:00,F0954,71.94,2.23,49.88,Low
2026-01-06 20:10:00,F0518,77.54,2.2,73.17,Healthy
2026-01-06 20:15:00,F0526,98.35,2.4,48.48,Critical
2026-01-06 20:20:00,F0765,53.56,1.22,11.81,Healthy
2026-01-06 20:25:00,F0617,99.73,1.97,94.41,Low
2026-01-06 20:30:00,F0536,36.79,1.97,11.03,Healthy
2026-01-06 20:35:00,F0302,44.81,1.66,11.77,Low
2026-01-06 20:40:00,F0432,78.98,0.89,2.8,Healthy
2026-01-06 20:45:00,F0188,95.47,1.66,93.68,Critical
2026-01-06 20:50:00,F0892,66.7,0.79,48.88,Healthy
2026-01-06 20:55:00,F0922,74.71,2.95,41.76,Low
2026-01-06 21:00:00,F0621,93.88,2.48,78.13,Healthy
2026-01-06 21:05:00,F0461,87.17,2.62,76.2,Critical
2026-01-06 21:10:00,F0820,62.83,4.36,44.91,Critical
2026-01-06 21:15:00,F0405,74.26,2.17,66.45,Low
2026-01-06 21:20:00,F0754,94.95,4.8,54.1,Low
2026-01-06 21:25:00,F0586,89.63,4.36,64.59,Critical
2026-01-06 21:30:00,F0127,91.05,3.6,79.62,Critical
2026-01-06 21:35:00,F0591,83.2,1.12,55.94,Healthy
2026-01-06 21:40:00,F0515,98.93,2.7,95.73,Healthy
2026-01-06 21:45:00,F0020,27.84,4.69,12.03,Low
2026-01-06 21:50:00,F0909,93.72,1.38,78.68,Critical
2026-01-06 21:55:00,F0412,78.15,4.07,44.42,Critical
2026-01-06 22:00:00,F0448,6.72,4.34,4.5,Healthy
2026-01-06 22:05:00,F0264,60.06,4.33,41.49,Healthy
2026-01-06 22:10:00,F0148,26.35,0.68,11.46,Healthy
2026-01-06 22:15:00,F0418,48.4,0.63,25.56,Critical
2026-01-06 22:20:00,F0028,43.95,3.15,16.92,Critical
2026-01-06 22:25:00,F0423,35.98,2.07,5.85,Low
2026-01-06 22:30:00,F0054,92.54,4.72,25.79,Healthy
2026-01-06 22:35:00,F0521,41.94,3.07,23.96,Critical
2026-01-06 22:40:00,F0476,42.23,0.75,38.5,Critical
2026-01-06 22:45:00,F0240,64.87,2.52,40.71,Healthy
2026-01-06 22:50:00,F0253,76.26,4.82,26.92,Critical
2026-01-06 22:55:00,F0457,84.96,0.8,65.16,Healthy
2026-01-06 23:00:00,F0146,96.66,2.6,84.63,Low
2026-01-06 23:05:00,F0976,65.31,1.01,54.04,Low
2026-01-06 23:10:00,F0833,96.3,2.86,96.14,Low
2026-01-06 23:15:00,F0172,98.65,3.18,96.11,Healthy
2026-01-06 23:20:00,F0257,31.71,4.62,6.02,Critical
2026-01-06 23:25:00,F0600,77.2,1.89,38.02,Critical
2026-01-06 23:30:00,F0072,66.51,0.97,28.13,Low
2026-01-06 23:35:00,F0743,84.57,3.55,8.97,Critical
2026-01-06 23:40:00,F0517,99.91,4.42,99.88,Low
2026-01-06 23:45:00,F0771,95.76,4.74,88.39,Critical
2026-01-06 23:50:00,F0350,99.07,1.38,45.27,Healthy
2026-01-06 23:55:00,F0709,46.84,3.08,45.98,Healthy
2026-01-07 00:00:00,F0924,81.49,0.21,64.64,Healthy
2026-01-07 00:05:00,F0721,96.57,2.18,67.27,Low
2026-01-07 00:10:00,F0665,94.95,2.78,76.25,Critical
2026-01-07 00:15:00,F0688,84.51,0.35,7.75,Low
2026-01-07 00:20:00,F0848,93.86,1.89,67.22,Critical
2026-01-07 00:25:00,F0714,85.1,1.05,35.8,Healthy
2026-01-07 00:30:00,F0010,29.37,1.98,12.48,Healthy
2026-01-07 00:35:00,F0727,91.79,3.84,74.31,Low
2026-01-07 00:40:00,F0828,69.7,4.12,19.15,Critical
2026-01-07 00:45:00,F0038,97.45,4.9,22.11,Low
2026-01-07 00:50:00,F0008,80.02,3.58,49.28,Healthy
2026-01-07 00:55:00,F0285,98.6,3.26,98.43,Critical
2026-01-07 01:00:00,F0757,59.71,1.02,50.03,Critical
2026-01-07 01:05:00,F0603,72.97,3.09,67.22,Healthy
2026-01-07 01:10:00,F0877,98.31,0.81,74.6,Healthy
2026-01-07 01:15:00,F0869,91.36,3.7,88.1,Critical
2026-01-07 01:20:00,F0630,68.52,4.86,2.31,Low
2026-01-07 01:25:00,F0438,68.13,4.44,68.07,Critical
2026-01-07 01:30:00,F0331,95.22,3.32,67.31,Low
2026-01-07 01:35:00,F0531,86.33,2.15,84.43,Low
2026-01-07 01:40:00,F0739,51.75,2.68,49.56,Healthy
2026-01-07 01:45:00,F0324,55.44,4.61,4.7,Healthy
2026-01-07 01:50:00,F0828,92.71,1.81,39.19,Healthy
2026-01-07 01:55:00,F0981,99.7,1.28,99.03,Healthy
2026-01-07 02:00:00,F0065,94.43,1.15,91.7,Critical
2026-01-07 02:05:00,F0025,78.72,0.33,62.53,Critical
2026-01-07 02:10:00,F0254,96.77,4.69,79.72,Healthy
2026-01-07 02:15:00,F0842,91.18,4.8,47.36,Low
2026-01-07 02:20:00,F0615,55.47,1.34,51.97,Critical
2026-01-07 02:25:00,F0128,68.92,0.66,43.85,Healthy
2026-01-07 02:30:00,F0912,98.41,4.6,97.45,Critical
2026-01-07 02:35:00,F0453,92.44,0.81,6.5,Healthy
2026-01-07 02:40:00,F0694,34.75,3.21,30.15,Healthy
2026-01-07 02:45:00,F0099,72.74,1.62,55.93,Critical
2026-01-07 02:50:00,F0676,90.07,1.32,75.2,Critical
2026-01-07 02:55:00,F0902,79.73,2.04,1.06,Critical
2026-01-07 03:00:00,F0802,97.62,1.83,61.92,Healthy
2026-01-07 03:05:00,F0106,55.92,1.78,45.41,Healthy
2026-01-07 03:10:00,F0199,91.48,0.52,59.52,Critical
2026-01-07 03:15:00,F0493,43.66,2.64,12.6,Critical
2026-01-07 03:20:00,F0046,67.31,1.09,62.09,Healthy
2026-01-07 03:25:00,F0668,57.53,3.01,12.77,Low
2026-01-07 03:30:00,F0151,84.54,4.45,31.12,Low
2026-01-07 03:35:00,F0009,56.37,1.85,30.87,Critical
2026-01-07 03:40:00,F0520,61.01,3.46,58.64,Critical
2026-01-07 03:45:00,F0206,88.63,2.23,85.87,Critical
2026-01-07 03:50:00,F0684,93.98,3.97,90.85,Low
2026-01-07 03:55:00,F0340,87.78,4.91,69.48,Critical
2026-01-07 04:00:00,F0337,69.61,1.81,56.61,Healthy
2026-01-07 04:05:00,F0508,91.99,4.41,10.48,Healthy
2026-01-07 04:10:00,F0478,97.55,3.27,92.0,Critical
2026-01-07 04:15:00,F0835,81.77,2.51,21.31,Low
2026-01-07 04:20:00,F0846,88.44,2.0,80.73,Healthy
2026-01-07 04:25:00,F0118,38.19,0.55,36.28,Healthy
2026-01-07 04:30:00,F0784,70.61,1.13,29.06,Low
2026-01-07 04:35:00,F0179,23.3,0.34,4.39,Healthy
2026-01-07 04:40:00,F0568,92.43,3.65,88.54,Healthy
2026-01-07 04:45:00,F0933,87.09,0.3,17.85,Healthy
2026-01-07 04:50:00,F0807,39.2,3.45,2.1,Healthy
2026-01-07 04:55:00,F0379,64.02,1.21,33.84,Low
2026-01-07 05:00:00,F0639,99.22,4.72,66.09,Low
2026-01-07 05:05:00,F0947,89.6,0.51,87.84,Healthy
2026-01-07 05:10:00,F0384,87.25,1.12,79.49,Low
2026-01-07 05:15:00,F0048,69.74,4.89,59.95,Critical
2026-01-07 05:20:00,F0153,70.87,4.3,58.73,Low
2026-01-07 05:25:00,F0130,45.8,3.22,24.72,Critical
2026-01-07 05:30:00,F0084,97.5,4.45,96.84,Low
2026-01-07 05:35:00,F0398,82.6,3.15,79.1,Critical
2026-01-07 05:40:00,F0184,88.03,2.0,75.11,Low
2026-01-07 05:45:00,F0979,85.14,2.72,71.25,Low
2026-01-07 05:50:00,F0810,80.96,2.99,47.38,Critical
2026-01-07 05:55:00,F0463,96.32,1.19,64.97,Healthy
2026-01-07 06:00:00,F0586,93.28,1.67,39.59,Healthy
2026-01-07 06:05:00,F0138,97.1,2.0,93.55,Healthy
2026-01-07 06:10:00,F0043,45.73,2.69,29.5,Low
2026-01-07 06:15:00,F0443,73.23,1.81,51.23,Low
2026-01-07 06:20:00,F0026,54.02,2.59,36.75,Healthy
2026-01-07 06:25:00,F0924,48.41,1.47,44.17,Healthy
2026-01-07 06:30:00,F0081,68.02,2.61,29.45,Low
2026-01-07 06:35:00,F0040,93.18,0.67,92.66,Critical
2026-01-07 06:40:00,F0310,46.36,1.14,20.03,Critical
2026-01-07 06:45:00,F0723,86.62,3.48,81.56,Critical
2026-01-07 06:50:00,F0758,99.95,4.99,99.8,Critical
2026-01-07 06:55:00,F0843,93.86,0.24,91.24,Low
2026-01-07 07:00:00,F0594,87.11,2.14,78.31,Critical
2026-01-07 07:05:00,F0975,98.94,3.34,1.19,Healthy
2026-01-07 07:10:00,F0215,96.28,1.29,86.55,Low
2026-01-07 07:15:00,F0480,65.72,3.02,23.37,Critical
2026-01-07 07:20:00,F0867,83.03,1.84,81.44,Healthy
2026-01-07 07:25:00,F0450,66.74,4.72,42.88,Low
2026-01-07 07:30:00,F0895,87.33,0.34,85.29,Healthy
2026-01-07 07:35:00,F0675,65.27,3.74,30.56,Low
2026-01-07 07:40:00,F0414,79.25,2.21,33.98,Critical
2026-01-07 07:45:00,F0805,54.83,1.77,53.76,Healthy
2026-01-07 07:50:00,F0339,99.63,0.94,92.21,Critical
2026-01-07 07:55:00,F0888,85.48,3.09,62.98,Low
2026-01-07 08:00:00,F0548,98.79,1.18,98.02,Low
2026-01-07 08:05:00,F0463,65.06,0.72,18.83,Critical
2026-01-07 08:10:00,F0567,90.57,0.65,89.47,Healthy
2026-01-07 08:15:00,F0192,50.5,3.51,3.21,Healthy
2026-01-07 08:20:00,F0239,33.36,4.82,6.95,Low
2026-01-07 08:25:00,F0531,67.92,0.54,65.96,Healthy
2026-01-07 08:30:00,F0161,51.21,4.33,17.18,Healthy
2026-01-07 08:35:00,F0399,77.63,2.21,12.91,Healthy
2026-01-07 08:40:00,F0727,50.6,1.19,12.99,Critical
2026-01-07 08:45:00,F0602,96.8,3.1,47.48,Healthy
2026-01-07 08:50:00,F0008,63.95,3.49,50.25,Healthy
2026-01-07 08:55:00,F0253,78.1,4.16,44.57,Critical
2026-01-07 09:00:00,F0474,65.84,2.93,32.89,Critical
2026-01-07 09:05:00,F0941,66.01,0.64,3.91,Low
2026-01-07 09:10:00,F0401,86.44,4.24,34.68,Critical
2026-01-07 09:15:00,F0184,89.67,4.28,82.34,Critical
2026-01-07 09:20:00,F0188,97.62,2.4,73.32,Critical
2026-01-07 09:25:00,F0246,97.66,2.09,56.86,Healthy
2026-01-07 09:30:00,F0939,48.58,3.21,27.38,Healthy
2026-01-07 09:35:00,F0506,76.36,3.67,69.8,Low
2026-01-07 09:40:00,F0079,100.0,2.85,99.24,Healthy
2026-01-07 09:45:00,F0169,70.76,3.94,50.44,Low
2026-01-07 09:50:00,F0655,22.86,0.41,20.74,Critical
2026-01-07 09:55:00,F0409,78.71,2.42,67.56,Healthy
2026-01-07 10:00:00,F0940,46.59,0.25,39.67,Healthy
2026-01-07 10:05:00,F0070,65.33,3.79,32.71,Healthy
2026-01-07 10:10:00,F0144,97.74,1.36,54.84,Low
2026-01-07 10:15:00,F0019,85.1,4.24,82.04,Critical
2026-01-07 10:20:00,F0401,58.14,1.61,10.05,Healthy
2026-01-07 10:25:00,F0158,70.24,3.87,7.76,Low
2026-01-07 10:30:00,F0692,38.02,1.24,35.81,Critical
2026-01-07 10:35:00,F0831,87.18,3.54,21.62,Critical
2026-01-07 10:40:00,F0400,96.3,3.64,64.1,Critical
2026-01-07 10:45:00,F0791,31.15,0.45,30.83,Low
2026-01-07 10:50:00,F0245,85.44,4.66,76.71,Healthy
2026-01-07 10:55:00,F0346,99.03,2.22,9.14,Healthy
2026-01-07 11:00:00,F0099,98.68,0.5,68.0,Critical
2026-01-07 11:05:00,F0111,51.38,1.0,16.79,Low
2026-01-07 11:10:00,F0957,74.58,3.21,32.27,Critical
2026-01-07 11:15:00,F0109,53.57,2.25,39.51,Low
2026-01-07 11:20:00,F0013,76.59,0.27,32.34,Low
2026-01-07 11:25:00,F0286,73.07,1.26,21.28,Critical
2026-01-07 11:30:00,F0421,95.69,0.41,62.39,Low
2026-01-07 11:35:00,F0730,99.78,2.6,76.75,Critical
2026-01-07 11:40:00,F0258,91.01,4.63,79.13,Healthy
2026-01-07 11:45:00,F0695,87.85,4.91,59.99,Critical
2026-01-07 11:50:00,F0705,79.34,1.04,13.29,Low
2026-01-07 11:55:00,F0019,97.95,3.4,97.8,Critical
2026-01-07 12:00:00,F0760,95.7,2.35,91.21,Healthy
2026-01-07 12:05:00,F0022,51.0,3.58,50.34,Critical
2026-01-07 12:10:00,F0439,81.59,0.8,75.89,Healthy
2026-01-07 12:15:00,F0304,76.22,0.49,61.98,Healthy
2026-01-07 12:20:00,F0946,18.39,1.18,15.17,Critical
2026-01-07 12:25:00,F0337,89.52,4.74,59.81,Healthy
2026-01-07 12:30:00,F0534,82.71,3.29,27.81,Low
2026-01-07 12:35:00,F0868,65.63,1.58,64.8,Critical
2026-01-07 12:40:00,F0929,69.19,1.36,33.13,Critical
2026-01-07 12:45:00,F0228,99.65,4.05,98.84,Critical
2026-01-07 12:50:00,F0645,89.61,2.7,87.27,Healthy
2026-01-07 12:55:00,F0054,95.67,2.56,6.46,Critical
2026-01-07 13:00:00,F0178,99.3,4.7,99.2,Critical
2026-01-07 13:05:00,F0520,64.1,4.02,54.88,Healthy
2026-01-07 13:10:00,F0203,52.04,2.44,42.62,Healthy
2026-01-07 13:15:00,F0591,59.86,3.11,42.4,Low
2026-01-07 13:20:00,F0493,99.56,1.17,96.77,Healthy
2026-01-07 13:25:00,F0483,96.95,1.93,95.1,Low
2026-01-07 13:30:00,F0160,67.29,3.13,42.27,Low
2026-01-07 13:35:00,F0778,85.69,2.03,1.98,Low
2026-01-07 13:40:00,F0264,88.93,0.93,59.52,Low
2026-01-07 13:45:00,F0621,66.49,2.38,46.37,Low
2026-01-07 13:50:00,F0159,50.74,0.86,7.19,Healthy
2026-01-07 13:55:00,F0384,73.15,4.34,0.42,Low
2026-01-07 14:00:00,F0761,63.96,2.2,40.46,Low
2026-01-07 14:05:00,F0073,99.23,1.68,38.4,Low
2026-01-07 14:10:00,F0955,89.93,4.96,88.5,Critical
2026-01-07 14:15:00,F0790,96.41,3.86,16.24,Critical
2026-01-07 14:20:00,F0378,76.22,3.6,34.86,Critical
2026-01-07 14:25:00,F0253,45.73,2.05,5.77,Healthy
2026-01-07 14:30:00,F0724,66.65,4.62,47.77,Critical
2026-01-07 14:35:00,F0620,17.2,3.4,2.83,Low
2026-01-07 14:40:00,F0593,95.81,0.91,94.43,Critical
2026-01-07 14:45:00,F0660,96.37,0.26,84.15,Critical
2026-01-07 14:50:00,F0923,96.56,2.11,91.69,Healthy
2026-01-07 14:55:00,F0850,72.21,1.11,51.85,Low
2026-01-07 15:00:00,F0675,97.59,1.65,25.29,Low
2026-01-07 15:05:00,F0947,89.75,3.72,58.61,Critical
2026-01-07 15:10:00,F0817,94.42,0.72,86.94,Low
2026-01-07 15:15:00,F0767,85.31,1.49,81.42,Low
2026-01-07 15:20:00,F0504,74.97,0.23,69.9,Healthy
2026-01-07 15:25:00,F0427,47.43,3.91,9.69,Critical
2026-01-07 15:30:00,F0191,41.38,2.27,28.83,Critical
2026-01-07 15:35:00,F0113,56.94,2.54,13.43,Low
2026-01-07 15:40:00,F0768,65.41,1.22,56.71,Healthy
2026-01-07 15:45:00,F0893,99.67,1.12,80.92,Low
2026-01-07 15:50:00,F0652,50.18,4.58,44.07,Healthy
2026-01-07 15:55:00,F0066,19.45,0.61,7.98,Low
2026-01-07 16:00:00,F0779,50.05,1.33,2.97,Healthy
2026-01-07 16:05:00,F0682,95.56,1.48,0.95,Critical
2026-01-07 16:10:00,F0811,83.37,0.4,78.92,Healthy
2026-01-07 16:15:00,F0273,97.63,2.7,37.57,Low
2026-01-07 16:20:00,F0380,69.94,1.82,47.32,Critical
2026-01-07 16:25:00,F0964,97.99,5.0,89.02,Low
2026-01-07 16:30:00,F0365,68.43,2.02,66.51,Low
2026-01-07 16:35:00,F0412,97.49,0.21,80.63,Critical
2026-01-07 16:40:00,F0126,83.96,4.64,83.54,Critical
2026-01-07 16:45:00,F0378,86.67,3.56,27.95,Low
2026-01-07 16:50:00,F0424,79.97,3.36,61.84,Critical
2026-01-07 16:55:00,F0833,96.55,4.93,18.79,Low
2026-01-07 17:00:00,F0827,6.16,1.93,1.66,Critical
2026-01-07 17:05:00,F0410,73.48,2.33,32.55,Critical
2026-01-07 17:10:00,F0954,77.84,0.59,61.26,Low
2026-01-07 17:15:00,F0752,99.88,4.31,98.69,Low
2026-01-07 17:20:00,F0533,39.5,1.14,29.39,Critical
2026-01-07 17:25:00,F0510,79.17,3.64,78.49,Healthy
2026-01-07 17:30:00,F0896,68.47,3.43,30.13,Low
2026-01-07 17:35:00,F0679,26.43,2.34,16.81,Critical
2026-01-07 17:40:00,F0676,81.27,1.22,24.09,Critical
2026-01-07 17:45:00,F0165,74.12,2.29,8.94,Low
2026-01-07 17:50:00,F0264,92.41,3.88,90.26,Critical
2026-01-07 17:55:00,F0140,54.08,4.51,47.63,Critical
2026-01-07 18:00:00,F0341,92.51,2.56,63.35,Healthy
2026-01-07 18:05:00,F0660,97.28,3.88,93.18,Low
2026-01-07 18:10:00,F0391,83.55,3.64,37.7,Critical
2026-01-07 18:15:00,F0828,94.85,2.9,64.21,Healthy
2026-01-07 18:20:00,F0092,29.17,0.76,22.36,Low
2026-01-07 18:25:00,F0119,93.38,4.7,74.06,Critical
2026-01-07 18:30:00,F0591,97.1,4.3,36.77,Critical
2026-01-07 18:35:00,F0868,53.64,0.5,0.17,Low
2026-01-07 18:40:00,F0696,98.72,1.73,97.98,Healthy
2026-01-07 18:45:00,F0405,62.65,3.09,51.98,Healthy
2026-01-07 18:50:00,F0966,60.51,2.41,53.83,Low
2026-01-07 18:55:00,F0616,91.14,2.6,83.72,Low
2026-01-07 19:00:00,F0720,83.03,3.39,14.59,Healthy
2026-01-07 19:05:00,F0127,99.61,1.68,59.89,Low
2026-01-07 19:10:00,F0849,99.83,3.59,99.68,Healthy
2026-01-07 19:15:00,F0830,68.52,3.58,49.5,Low
