timestamp,farm_id,temperature,humidity,soil_moisture,soil_temperature,light_intensity,battery_level
2026-01-06 23:15:00,F0230,31.87,31.62,72.84,25.28,63495,65.05
2026-01-06 23:20:00,F0659,25.45,39.35,62.24,16.92,74516,33.54
2026-01-06 23:25:00,F0886,40.61,68.57,21.29,24.27,63064,61.87
2026-01-06 23:30:00,F0860,31.6,45.11,72.56,20.8,41823,79.24
2026-01-06 23:35:00,F0855,21.61,50.89,57.4,24.35,1730,41.45
2026-01-06 23:40:00,F0215,36.12,81.66,55.92,22.2,86460,38.86
2026-01-06 23:45:00,F0473,35.01,63.44,79.4,37.83,11673,93.7
2026-01-06 23:50:00,F0436,34.78,54.42,71.77,18.73,99061,29.72
2026-01-06 23:55:00,F0203,28.5,93.17,17.93,24.76,23376,70.09
2026-01-07 00:00:00,F0538,29.69,78.68,56.03,24.19,39895,29.41
2026-01-07 00:05:00,F0302,35.28,87.21,35.33,22.41,49710,65.1
2026-01-07 00:10:00,F0170,21.4,64.01,30.33,29.12,94647,49.7
2026-01-07 00:15:00,F0620,24.03,60.09,85.22,36.32,95388,99.69
2026-01-07 00:20:00,F0951,21.25,64.08,77.21,15.23,55565,34.34
2026-01-07 00:25:00,F0482,19.61,93.5,38.39,19.32,91969,27.51
2026-01-07 00:30:00,F0470,25.94,33.97,50.15,18.6,46934,70.91
2026-01-07 00:35:00,F0905,23.42,70.87,84.59,21.32,56858,66.76
2026-01-07 00:40:00,F0314,26.81,79.85,85.07,27.91,85095,72.75
2026-01-07 00:45:00,F0080,32.22,36.69,31.23,19.1,74880,28.19
2026-01-07 00:50:00,F0817,30.54,71.91,43.72,28.24,78616,68.38
2026-01-07 00:55:00,F0990,37.38,86.64,65.14,25.89,23033,20.21
2026-01-07 01:00:00,F0238,41.74,35.94,75.25,18.37,22603,58.04
2026-01-07 01:05:00,F0001,25.76,88.24,18.91,26.77,58630,54.03
2026-01-07 01:10:00,F0484,25.85,62.52,23.8,27.88,50454,81.91
2026-01-07 01:15:00,F0724,29.39,50.26,54.15,27.21,80348,87.38
2026-01-07 01:20:00,F0979,21.99,71.2,35.83,18.29,58310,64.84
2026-01-07 01:25:00,F0502,34.68,46.29,24.02,35.69,86471,47.85
2026-01-07 01:30:00,F0026,38.79,85.6,72.81,22.96,56584,37.1
2026-01-07 01:35:00,F0574,39.03,89.84,29.32,23.61,98993,99.64
2026-01-07 01:40:00,F0201,28.61,64.19,15.42,22.14,13334,92.88
2026-01-07 01:45:00,F0938,24.09,89.9,60.51,15.77,37038,71.33
2026-01-07 01:50:00,F0408,19.05,75.21,33.98,29.38,75996,85.87
2026-01-07 01:55:00,F0884,35.23,60.6,60.57,25.45,23776,57.88
2026-01-07 02:00:00,F0896,33.54,65.46,22.79,23.5,81336,91.54
2026-01-07 02:05:00,F0157,34.94,41.5,78.82,16.9,16653,24.48
2026-01-07 02:10:00,F0653,35.05,50.43,79.34,21.38,26451,72.41
2026-01-07 02:15:00,F0756,18.4,84.42,78.62,22.28,93970,33.54
2026-01-07 02:20:00,F0601,35.33,53.81,16.06,30.28,55575,87.02
2026-01-07 02:25:00,F0686,19.48,42.54,72.1,18.39,35948,26.72
2026-01-07 02:30:00,F0455,19.07,69.55,66.65,24.41,84270,79.75
2026-01-07 02:35:00,F0858,40.59,50.23,57.04,17.71,62112,65.45
2026-01-07 02:40:00,F0714,20.07,90.47,21.61,36.11,24920,78.36
2026-01-07 02:45:00,F0191,25.62,70.73,16.51,18.89,2368,37.4
2026-01-07 02:50:00,F0384,29.05,87.02,85.74,22.08,90245,71.39
2026-01-07 02:55:00,F0924,38.75,78.58,70.36,22.14,50716,76.47
2026-01-07 03:00:00,F0183,24.7,66.73,46.05,34.21,36756,90.69
2026-01-07 03:05:00,F0182,41.5,46.86,47.97,17.13,47550,66.3
2026-01-07 03:10:00,F0358,36.54,64.0,77.21,30.8,23344,22.94
2026-01-07 03:15:00,F0855,32.05,40.12,57.65,37.86,57866,47.75
2026-01-07 03:20:00,F0831,34.37,48.76,40.66,37.28,73300,86.39
2026-01-07 03:25:00,F0814,24.45,63.36,30.8,20.02,35189,22.52
2026-01-07 03:30:00,F0119,30.41,71.02,50.64,25.75,43335,49.78
2026-01-07 03:35:00,F0387,33.8,88.58,39.18,17.41,48039,89.55
2026-01-07 03:40:00,F0009,21.81,60.91,40.25,35.77,25525,93.05
2026-01-07 03:45:00,F0314,21.91,65.54,71.4,25.1,81820,56.52
2026-01-07 03:50:00,F0590,34.67,77.51,50.52,20.6,95813,49.86
2026-01-07 03:55:00,F0346,29.58,56.07,18.01,36.37,31710,81.05
2026-01-07 04:00:00,F0923,40.25,37.01,46.94,21.2,76692,52.06
2026-01-07 04:05:00,F0030,21.94,40.82,37.54,28.73,92439,95.43
2026-01-07 04:10:00,F0204,40.84,66.92,25.47,30.26,8051,97.63
2026-01-07 04:15:00,F0317,37.03,39.19,40.96,24.11,61370,20.07
2026-01-07 04:20:00,F0152,22.81,41.18,38.06,19.25,27649,54.92
2026-01-07 04:25:00,F0742,23.87,74.51,78.43,23.61,63566,32.75
2026-01-07 04:30:00,F0103,29.3,74.64,67.41,36.0,88613,50.1
2026-01-07 04:35:00,F0475,34.95,79.6,22.19,17.96,18501,51.99
2026-01-07 04:40:00,F0335,39.55,83.29,69.78,24.77,52622,62.73
2026-01-07 04:45:00,F0356,29.72,78.13,58.98,20.1,80760,34.25
2026-01-07 04:50:00,F0241,26.86,52.09,76.74,29.04,99524,51.85
2026-01-07 04:55:00,F0080,33.49,38.98,29.1,19.86,58068,27.43
2026-01-07 05:00:00,F0394,33.7,57.67,36.37,23.9,64000,22.79
2026-01-07 05:05:00,F0982,40.92,41.67,44.87,26.9,14950,57.19
2026-01-07 05:10:00,F0085,26.31,77.62,64.19,24.3,2602,32.87
2026-01-07 05:15:00,F0132,31.79,54.96,49.1,26.18,88843,52.14
2026-01-07 05:20:00,F0790,19.31,57.62,70.65,17.67,60017,60.16
2026-01-07 05:25:00,F0800,29.37,51.78,55.13,23.39,24440,98.46
2026-01-07 05:30:00,F0545,36.23,86.57,21.0,15.16,93741,67.21
2026-01-07 05:35:00,F0203,30.36,69.94,80.42,25.0,61917,42.54
2026-01-07 05:40:00,F0125,38.83,59.92,18.76,28.78,49404,40.19
2026-01-07 05:45:00,F0346,34.2,79.84,16.76,21.15,39435,48.55
2026-01-07 05:50:00,F0018,28.72,49.35,17.67,17.57,96932,22.93
2026-01-07 05:55:00,F0757,27.51,41.39,55.12,17.9,19958,70.63
2026-01-07 06:00:00,F0442,39.43,52.45,49.35,29.2,97034,85.64
2026-01-07 06:05:00,F0583,29.0,34.97,42.96,18.38,95871,71.03
2026-01-07 06:10:00,F0904,20.43,63.32,69.4,22.77,84458,79.94
2026-01-07 06:15:00,F0433,27.62,41.96,71.01,31.6,98345,90.63
2026-01-07 06:20:00,F0857,39.9,92.74,74.52,28.13,40741,69.25
2026-01-07 06:25:00,F0553,38.5,45.84,74.92,23.61,62986,37.22
2026-01-07 06:30:00,F0958,28.49,78.55,73.37,21.37,89006,23.66
2026-01-07 06:35:00,F0409,39.83,74.08,35.45,24.37,3453,82.56
2026-01-07 06:40:00,F0673,21.11,47.36,59.93,37.45,42701,27.77
2026-01-07 06:45:00,F0231,18.43,51.1,19.78,21.62,94327,68.75
2026-01-07 06:50:00,F0472,32.11,71.26,39.66,23.95,74093,21.01
2026-01-07 06:55:00,F0349,25.67,83.47,26.38,34.65,66401,36.85
2026-01-07 07:00:00,F0715,22.08,55.35,45.22,30.2,75883,97.42
2026-01-07 07:05:00,F0647,29.68,94.02,21.23,32.2,70414,49.54
2026-01-07 07:10:00,F0299,36.02,59.35,50.05,18.59,77668,33.34
2026-01-07 07:15:00,F0361,31.56,57.0,72.37,32.28,38209,64.52
2026-01-07 07:20:00,F0503,41.75,54.39,55.32,23.7,17186,27.76
2026-01-07 07:25:00,F0224,23.07,37.19,36.7,34.89,97267,98.31
2026-01-07 07:30:00,F0564,27.8,78.83,46.36,28.78,42864,81.64
2026-01-07 07:35:00,F0646,20.54,87.51,87.02,32.52,42651,60.18
2026-01-07 07:40:00,F0546,27.41,85.84,52.11,25.67,59911,32.56
2026-01-07 07:45:00,F0895,22.26,48.75,54.95,22.68,61820,72.5
2026-01-07 07:50:00,F0700,39.77,54.92,63.98,37.41,54778,35.11
2026-01-07 07:55:00,F0030,32.85,39.01,61.49,37.97,79586,65.65
2026-01-07 08:00:00,F0419,40.69,51.13,33.75,28.09,62854,74.75
2026-01-07 08:05:00,F0975,26.89,78.29,81.26,30.04,73359,60.91
2026-01-07 08:10:00,F0198,38.41,40.49,42.68,35.12,23965,57.77
2026-01-07 08:15:00,F0730,40.11,50.98,36.97,35.57,28132,66.21
2026-01-07 08:20:00,F0471,23.88,69.21,89.23,33.33,61477,60.02
2026-01-07 08:25:00,F0114,37.29,84.46,80.41,35.9,33094,56.98
2026-01-07 08:30:00,F0986,19.68,78.66,66.15,24.35,69126,99.64
2026-01-07 08:35:00,F0883,27.25,80.9,86.82,35.32,71430,29.68
2026-01-07 08:40:00,F0796,32.57,94.3,68.61,25.09,96162,24.78
2026-01-07 08:45:00,F0832,27.56,83.45,72.66,23.36,94929,94.19
2026-01-07 08:50:00,F0645,33.59,57.86,24.3,18.36,35406,80.64
2026-01-07 08:55:00,F0594,36.09,37.27,27.67,24.5,45542,31.36
2026-01-07 09:00:00,F0249,37.09,43.66,22.28,29.77,10708,56.66
2026-01-07 09:05:00,F0727,29.8,45.91,34.5,21.79,59284,46.45
2026-01-07 09:10:00,F0462,34.79,66.94,59.58,32.51,20401,61.74
2026-01-07 09:15:00,F0027,23.3,54.11,42.2,21.7,94826,32.66
2026-01-07 09:20:00,F0650,25.31,76.35,65.5,18.55,92105,30.28
2026-01-07 09:25:00,F0623,25.02,54.97,62.76,15.64,28742,66.66
2026-01-07 09:30:00,F0152,32.02,46.86,69.09,32.15,68740,52.47
2026-01-07 09:35:00,F0634,39.6,93.21,63.29,28.5,66679,45.14
2026-01-07 09:40:00,F0384,27.07,90.2,63.63,35.03,64183,34.03
2026-01-07 09:45:00,F0919,27.12,73.47,19.86,20.17,28057,37.94
2026-01-07 09:50:00,F0285,32.61,77.37,23.97,19.53,66377,56.75
2026-01-07 09:55:00,F0935,33.33,30.79,70.97,33.83,69697,91.85
2026-01-07 10:00:00,F0760,22.86,73.18,44.89,17.27,44190,60.59
2026-01-07 10:05:00,F0278,31.28,64.76,70.59,35.07,8336,55.73
2026-01-07 10:10:00,F0536,23.95,46.64,70.46,30.86,86302,88.6
2026-01-07 10:15:00,F0234,34.55,59.64,18.02,29.01,73348,42.2
2026-01-07 10:20:00,F0761,22.56,84.0,19.78,35.77,69492,44.22
2026-01-07 10:25:00,F0213,23.46,68.07,58.6,25.68,71376,90.53
2026-01-07 10:30:00,F0053,25.65,71.2,29.73,17.68,11929,58.08
2026-01-07 10:35:00,F0103,31.02,43.97,51.54,28.09,77246,54.38
2026-01-07 10:40:00,F0927,20.68,87.62,73.3,19.48,84221,69.15
2026-01-07 10:45:00,F0468,41.81,46.36,45.54,21.23,83723,34.12
2026-01-07 10:50:00,F0520,29.6,48.44,63.4,21.08,70755,39.92
2026-01-07 10:55:00,F0282,34.27,62.7,61.94,17.56,24878,59.01
2026-01-07 11:00:00,F0327,39.44,63.12,52.18,19.11,57625,73.84
2026-01-07 11:05:00,F0097,40.21,58.81,62.84,27.39,24941,35.49
2026-01-07 11:10:00,F0112,36.31,43.86,52.63,22.36,70520,57.75
2026-01-07 11:15:00,F0702,25.2,69.62,57.83,18.56,21498,35.35
2026-01-07 11:20:00,F0406,36.86,85.4,60.76,18.61,68694,98.49
2026-01-07 11:25:00,F0670,32.29,57.1,69.49,20.26,35452,57.76
2026-01-07 11:30:00,F0877,38.03,54.1,37.97,31.71,98676,45.23
2026-01-07 11:35:00,F0316,28.21,55.58,46.28,32.53,53963,24.42
2026-01-07 11:40:00,F0419,26.49,82.35,88.12,32.64,3553,85.48
2026-01-07 11:45:00,F0208,23.01,76.58,37.11,23.59,43184,54.2
2026-01-07 11:50:00,F0392,25.82,66.4,29.96,19.94,66921,55.21
2026-01-07 11:55:00,F0281,20.56,45.8,39.41,26.03,95537,67.44
2026-01-07 12:00:00,F0975,41.31,32.99,64.46,30.82,93600,58.96
2026-01-07 12:05:00,F0287,41.69,68.1,19.45,16.29,45917,42.08
2026-01-07 12:10:00,F0379,28.51,48.48,50.39,35.26,10697,45.96
2026-01-07 12:15:00,F0794,35.58,83.58,80.55,28.57,76246,36.0
2026-01-07 12:20:00,F0091,28.52,51.31,55.99,30.2,73964,62.48
2026-01-07 12:25:00,F0299,34.55,39.13,72.74,35.03,92652,76.91
2026-01-07 12:30:00,F0322,40.97,53.48,72.95,32.19,29155,34.73
2026-01-07 12:35:00,F0480,23.46,53.54,29.92,37.34,34951,40.43
2026-01-07 12:40:00,F0766,40.38,39.12,63.17,24.83,64747,83.85
2026-01-07 12:45:00,F0852,30.68,89.34,53.42,15.37,58305,99.65
2026-01-07 12:50:00,F0983,30.1,81.89,74.26,26.32,76342,46.7
2026-01-07 12:55:00,F0069,35.63,66.74,88.07,32.95,70699,32.66
2026-01-07 13:00:00,F0526,38.31,35.7,84.19,29.03,26020,80.15
2026-01-07 13:05:00,F0786,34.41,83.15,49.93,35.46,97853,32.18
2026-01-07 13:10:00,F0339,19.75,72.11,40.49,27.14,91778,79.16
2026-01-07 13:15:00,F0972,28.38,31.4,58.11,15.15,52111,21.51
2026-01-07 13:20:00,F0231,25.74,39.78,79.17,28.44,43810,62.59
2026-01-07 13:25:00,F0670,33.97,80.05,58.08,23.16,94703,89.38
2026-01-07 13:30:00,F0157,22.53,39.64,38.14,17.32,70916,68.15
2026-01-07 13:35:00,F0865,18.95,38.28,41.14,16.59,42331,94.28
2026-01-07 13:40:00,F0674,23.01,49.69,46.82,21.23,29473,81.79
2026-01-07 13:45:00,F0028,21.3,88.43,47.97,34.19,50166,22.03
2026-01-07 13:50:00,F0889,35.85,78.09,43.53,25.28,53321,35.89
2026-01-07 13:55:00,F0790,27.13,82.94,21.96,19.03,76799,77.96
2026-01-07 14:00:00,F0125,21.91,43.63,85.55,32.03,47974,79.97
2026-01-07 14:05:00,F0325,27.96,43.67,21.81,26.66,63649,40.42
2026-01-07 14:10:00,F0115,40.68,31.05,43.5,24.66,14115,48.37
2026-01-07 14:15:00,F0969,25.44,34.24,85.95,30.0,31062,99.98
2026-01-07 14:20:00,F0087,33.61,82.66,80.7,15.36,37007,78.37
2026-01-07 14:25:00,F0919,25.76,39.15,33.67,27.99,17770,61.49
2026-01-07 14:30:00,F0144,34.68,79.55,19.59,33.45,97973,72.88
2026-01-07 14:35:00,F0381,32.82,83.51,46.44,19.02,68973,97.22
2026-01-07 14:40:00,F0760,37.43,73.46,42.38,36.27,22282,22.4
2026-01-07 14:45:00,F0209,25.35,70.65,83.17,21.1,43083,22.28
2026-01-07 14:50:00,F0027,25.96,87.77,17.57,35.06,54432,23.72
2026-01-07 14:55:00,F0387,36.3,76.96,27.73,17.3,46700,91.78
2026-01-07 15:00:00,F0095,28.08,34.31,87.65,25.68,55404,88.49
2026-01-07 15:05:00,F0550,28.57,85.7,75.71,15.02,63422,57.56
2026-01-07 15:10:00,F0925,24.16,50.99,55.5,37.01,88612,77.31
2026-01-07 15:15:00,F0490,29.83,84.02,57.84,17.89,68467,30.38
2026-01-07 15:20:00,F0965,21.42,72.85,70.74,31.5,38001,90.95
2026-01-07 15:25:00,F0108,23.99,46.29,69.75,21.93,94121,97.92
2026-01-07 15:30:00,F0685,32.18,63.6,89.07,21.13,18263,46.24
2026-01-07 15:35:00,F0384,33.87,67.66,85.1,15.79,51466,70.55
2026-01-07 15:40:00,F0814,22.75,41.84,25.72,15.78,32172,32.95
2026-01-07 15:45:00,F0331,18.28,61.25,79.33,19.32,76654,52.45
2026-01-07 15:50:00,F0220,28.88,47.08,47.99,32.13,86912,81.48
2026-01-07 15:55:00,F0947,26.1,94.78,28.97,22.84,64878,81.76
2026-01-07 16:00:00,F0468,33.92,73.42,40.68,26.94,9272,82.56
2026-01-07 16:05:00,F0437,33.42,92.71,24.47,20.22,60956,86.41
2026-01-07 16:10:00,F0124,31.21,49.22,80.5,22.06,58168,64.26
2026-01-07 16:15:00,F0963,19.99,86.35,52.85,24.14,67965,35.59
2026-01-07 16:20:00,F0861,34.33,80.43,29.9,32.13,69888,68.07
2026-01-07 16:25:00,F0156,31.51,64.49,18.52,27.26,71707,38.43
2026-01-07 16:30:00,F0970,41.93,40.84,26.91,30.65,84218,70.75
2026-01-07 16:35:00,F0634,23.43,90.49,68.71,27.44,80910,53.92
2026-01-07 16:40:00,F0208,24.68,92.34,86.17,21.82,69386,97.76
2026-01-07 16:45:00,F0916,29.44,50.92,69.12,21.9,10813,40.11
2026-01-07 16:50:00,F0570,34.03,43.57,70.01,28.66,9757,24.74
2026-01-07 16:55:00,F0421,21.37,61.26,27.02,37.36,32780,51.3
2026-01-07 17:00:00,F0164,33.51,55.41,29.5,34.19,10244,38.1
2026-01-07 17:05:00,F0972,24.63,88.02,24.26,32.01,89121,32.15
2026-01-07 17:10:00,F0455,21.42,47.91,39.56,29.65,69238,44.89
2026-01-07 17:15:00,F0106,36.52,68.9,32.41,25.08,17366,63.3
2026-01-07 17:20:00,F0625,28.9,34.58,88.42,35.94,45744,90.02
2026-01-07 17:25:00,F0973,41.71,54.8,81.83,17.6,62148,54.07
2026-01-07 17:30:00,F0173,39.03,74.94,74.58,32.44,30443,61.83
2026-01-07 17:35:00,F0091,41.94,69.22,59.93,23.34,88151,59.56
2026-01-07 17:40:00,F0719,41.12,57.41,62.85,34.9,37726,87.39
2026-01-07 17:45:00,F0751,24.62,46.36,53.09,24.65,33931,98.65
2026-01-07 17:50:00,F0086,18.31,76.35,51.42,28.47,30017,67.29
2026-01-07 17:55:00,F0682,24.38,94.82,76.97,26.22,80513,86.99
2026-01-07 18:00:00,F0385,32.56,86.58,65.07,15.97,15129,67.23
2026-01-07 18:05:00,F0813,33.42,36.41,22.12,37.23,32275,48.86
2026-01-07 18:10:00,F0689,35.02,69.25,76.15,31.52,6225,47.78
2026-01-07 18:15:00,F0808,28.57,59.95,79.76,15.86,53257,85.05
2026-01-07 18:20:00,F0644,35.87,58.07,83.11,19.97,24689,21.93
2026-01-07 18:25:00,F0969,25.9,49.0,45.91,15.65,60850,87.95
2026-01-07 18:30:00,F0260,26.61,74.4,41.43,37.21,37258,55.68
2026-01-07 18:35:00,F0049,25.79,75.44,62.61,32.68,22049,36.75
2026-01-07 18:40:00,F0790,38.72,72.14,70.55,32.33,23551,87.58
2026-01-07 18:45:00,F0878,20.13,52.87,55.37,33.52,30828,45.32
2026-01-07 18:50:00,F0314,20.43,76.93,62.96,22.2,66168,71.16
2026-01-07 18:55:00,F0775,27.18,47.2,68.05,23.06,58379,91.66
2026-01-07 19:00:00,F0773,21.82,40.96,16.19,19.37,41701,92.71
2026-01-07 19:05:00,F0718,33.42,49.25,56.99,19.09,82064,75.65
2026-01-07 19:10:00,F0204,20.24,76.26,83.6,30.25,35520,31.66
2026-01-07 19:15:00,F0349,30.79,55.79,84.09,17.38,97506,85.17
2026-01-07 19:20:00,F0909,37.16,69.87,87.81,22.45,30468,55.4
2026-01-07 19:25:00,F0042,23.9,40.08,89.45,15.61,30421,86.66
2026-01-07 19:30:00,F0225,23.89,44.68,63.59,19.97,2627,43.74
2026-01-07 19:35:00,F0988,18.5,69.79,77.84,24.53,73250,99.87
2026-01-07 19:40:00,F0197,27.9,85.11,58.57,29.43,51738,79.74
2026-01-07 19:45:00,F0724,37.12,53.66,75.13,24.92,48777,92.0
2026-01-07 19:50:00,F0960,23.63,65.12,20.78,30.94,43160,88.8
2026-01-07 19:55:00,F0720,23.93,64.99,24.66,37.56,67512,76.67
2026-01-07 20:00:00,F0549,25.52,82.47,60.31,31.56,95052,76.17
2026-01-07 20:05:00,F1000,31.3,94.03,49.9,28.21,7973,56.82
2026-01-07 20:10:00,F0449,29.93,58.35,86.49,18.94,74394,55.88
2026-01-07 20:15:00,F0666,19.38,52.59,80.07,18.4,90392,48.35
2026-01-07 20:20:00,F0978,35.25,67.03,86.05,31.74,94534,67.82
2026-01-07 20:25:00,F0442,34.9,91.28,88.97,19.95,60259,44.79
2026-01-07 20:30:00,F0714,34.19,51.48,57.74,35.15,54364,31.54
2026-01-07 20:35:00,F0553,41.52,68.15,79.71,37.33,7943,76.97
2026-01-07 20:40:00,F0367,32.1,80.35,20.33,16.46,55225,78.43
2026-01-07 20:45:00,F0751,22.67,93.69,73.03,37.76,24755,22.36
2026-01-07 20:50:00,F0952,29.88,37.77,21.68,36.76,76235,76.07
2026-01-07 20:55:00,F0702,27.3,56.49,67.23,18.19,45996,34.64
2026-01-07 21:00:00,F0319,26.52,75.97,80.93,26.49,25191,40.84
2026-01-07 21:05:00,F0206,23.44,94.07,62.48,22.81,99541,27.52
2026-01-07 21:10:00,F0264,18.49,69.4,88.65,16.36,49909,27.64
2026-01-07 21:15:00,F0002,41.13,64.39,15.35,23.85,4624,84.0
2026-01-07 21:20:00,F0582,31.52,85.86,86.68,19.34,82378,59.86
2026-01-07 21:25:00,F0549,23.24,52.44,80.41,35.99,79606,49.93
2026-01-07 21:30:00,F0182,39.39,75.91,80.98,19.08,20510,85.15
2026-01-07 21:35:00,F0456,18.73,32.52,55.32,37.03,16765,84.58
2026-01-07 21:40:00,F0320,40.44,37.01,66.23,28.57,22939,92.02
2026-01-07 21:45:00,F0510,22.64,40.09,60.99,22.76,60594,94.29
2026-01-07 21:50:00,F0562,37.96,80.96,85.8,30.38,9580,47.07
2026-01-07 21:55:00,F0375,21.39,92.43,51.81,33.26,6451,48.67
2026-01-07 22:00:00,F0939,41.58,61.23,78.27,30.17,99908,87.12
2026-01-07 22:05:00,F0102,38.35,35.91,64.11,35.97,74793,66.01
2026-01-07 22:10:00,F0545,30.52,79.2,63.24,21.5,18757,55.83
2026-01-07 22:15:00,F0203,25.03,70.71,45.32,23.67,65286,21.91
2026-01-07 22:20:00,F0107,25.72,61.47,44.16,26.45,38643,81.67
2026-01-07 22:25:00,F0716,19.32,84.03,29.11,17.05,78000,79.83
2026-01-07 22:30:00,F0585,31.03,71.66,70.44,27.29,7187,97.34
2026-01-07 22:35:00,F0395,22.52,92.67,18.93,33.98,57859,79.08
2026-01-07 22:40:00,F0537,38.38,63.07,66.09,16.03,29114,27.89
2026-01-07 22:45:00,F0973,22.46,44.4,39.02,31.42,65916,36.54
2026-01-07 22:50:00,F0656,32.71,32.94,43.61,35.71,16247,93.94
2026-01-07 22:55:00,F0005,39.71,72.87,83.64,22.61,24207,98.97
2026-01-07 23:00:00,F0847,23.48,89.64,45.15,18.59,79479,39.69
2026-01-07 23:05:00,F0685,24.2,89.94,66.03,31.33,83076,44.78
2026-01-07 23:10:00,F0963,39.09,77.88,35.45,30.88,55511,85.88
2026-01-07 23:15:00,F0387,24.67,88.57,76.25,26.23,79660,20.83
2026-01-07 23:20:00,F0710,27.49,75.24,48.68,30.25,30225,25.64
2026-01-07 23:25:00,F0118,20.77,88.64,51.64,19.22,43910,33.39
2026-01-07 23:30:00,F0758,24.16,74.26,84.8,24.16,71288,42.92
2026-01-07 23:35:00,F0877,31.68,37.05,23.96,33.93,27493,96.02
2026-01-07 23:40:00,F0569,38.31,43.05,53.87,15.82,63759,28.75
2026-01-07 23:45:00,F0235,18.91,55.22,21.27,30.95,9834,39.34
2026-01-07 23:50:00,F0631,26.9,77.99,48.15,32.69,87884,94.69
2026-01-07 23:55:00,F0786,41.39,79.96,69.37,16.01,2862,95.89
2026-01-08 00:00:00,F0350,38.63,46.3,28.16,25.63,85428,24.51
2026-01-08 00:05:00,F0390,21.67,48.97,19.77,19.23,26472,46.87
2026-01-08 00:10:00,F0739,28.53,86.64,20.2,20.65,70278,43.02
2026-01-08 00:15:00,F0165,21.44,92.67,19.25,30.75,54729,61.44
2026-01-08 00:20:00,F0018,32.85,41.04,84.96,23.52,19807,92.12
2026-01-08 00:25:00,F0701,23.61,54.78,57.2,33.72,75311,29.57
2026-01-08 00:30:00,F0230,36.29,32.29,55.92,15.46,63446,94.98
2026-01-08 00:35:00,F0661,27.27,74.56,44.01,35.94,32151,74.63
2026-01-08 00:40:00,F0628,24.0,93.71,62.75,26.02,21072,56.34
2026-01-08 00:45:00,F0901,26.64,39.39,62.78,19.01,51915,99.93
2026-01-08 00:50:00,F0904,21.85,78.1,47.38,21.9,6577,56.79
2026-01-08 00:55:00,F0728,39.12,85.36,89.06,17.88,83116,48.24
2026-01-08 01:00:00,F0965,27.74,87.44,49.54,25.4,51913,57.08
2026-01-08 01:05:00,F0346,25.82,55.93,69.25,19.74,29437,77.01
2026-01-08 01:10:00,F0583,22.67,86.78,64.45,29.23,61735,63.86
2026-01-08 01:15:00,F0783,37.01,54.36,38.02,24.04,62634,28.69
2026-01-08 01:20:00,F0668,28.86,88.8,86.68,35.01,55017,24.07
2026-01-08 01:25:00,F0223,26.1,87.85,64.47,36.55,57594,34.43
2026-01-08 01:30:00,F0454,18.57,43.42,57.55,18.96,98776,74.45
2026-01-08 01:35:00,F0788,21.74,56.12,73.64,19.55,54908,45.32
2026-01-08 01:40:00,F0252,38.83,38.49,84.84,22.27,81258,62.45
2026-01-08 01:45:00,F0644,39.02,73.95,74.02,16.97,2136,93.61
2026-01-08 01:50:00,F0891,19.27,85.42,38.5,35.74,27608,79.49
2026-01-08 01:55:00,F0981,23.11,84.64,42.22,35.91,77473,92.36
2026-01-08 02:00:00,F0458,29.4,75.73,36.73,17.33,74647,32.78
2026-01-08 02:05:00,F0902,21.65,56.99,54.92,29.22,21746,64.93
2026-01-08 02:10:00,F0644,29.27,93.91,66.75,35.78,15858,73.11
2026-01-08 02:15:00,F0151,39.82,36.31,17.95,35.25,62972,50.35
2026-01-08 02:20:00,F0175,36.41,68.1,89.08,23.33,58794,66.79
2026-01-08 02:25:00,F0187,28.74,31.29,51.88,30.45,46066,90.85
2026-01-08 02:30:00,F0088,39.28,34.48,25.12,21.9,52592,93.34
2026-01-08 02:35:00,F0114,41.83,81.41,65.17,37.12,43034,43.39
2026-01-08 02:40:00,F0812,40.77,35.4,60.21,33.38,3091,69.75
2026-01-08 02:45:00,F0605,28.03,40.99,78.84,19.42,37732,98.56
2026-01-08 02:50:00,F0926,39.98,61.82,82.94,16.2,32300,76.04
2026-01-08 02:55:00,F0270,28.77,58.14,18.03,32.25,87074,56.65
2026-01-08 03:00:00,F0083,25.99,32.04,80.4,36.31,2399,78.77
2026-01-08 03:05:00,F0020,25.27,42.98,50.26,23.93,92132,73.75
2026-01-08 03:10:00,F0714,27.0,53.84,53.44,37.85,56641,52.58
2026-01-08 03:15:00,F0351,21.18,52.51,34.62,19.44,37915,41.33
2026-01-08 03:20:00,F0936,28.8,73.67,75.41,36.01,67688,91.67
2026-01-08 03:25:00,F0024,37.46,82.4,23.03,16.71,49940,25.2
2026-01-08 03:30:00,F0586,37.23,80.63,79.78,15.22,2762,78.92
2026-01-08 03:35:00,F0350,38.88,70.13,26.72,29.4,61393,70.48
2026-01-08 03:40:00,F0339,36.87,36.88,24.15,31.2,27151,93.44
2026-01-08 03:45:00,F0949,19.95,35.96,86.35,15.09,90863,38.65
2026-01-08 03:50:00,F0052,35.21,55.15,61.91,19.43,26860,76.66
2026-01-08 03:55:00,F0508,32.53,42.09,36.6,30.55,9030,55.4
2026-01-08 04:00:00,F0520,18.15,41.43,29.83,18.31,72040,66.03
2026-01-08 04:05:00,F0194,34.8,75.69,20.68,19.3,43127,80.5
2026-01-08 04:10:00,F0234,21.9,71.29,59.42,28.84,67408,71.25
